hak_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.337	-0.0140381	-0.0506592	-0.449707	-0.0231934	
0.338	-0.0125122	-0.0830078	-0.450378	-0.0231934	
0.339	-0.0180054	-0.10376	-0.450989	-0.0228882	
0.34	-0.0149536	-0.116272	-0.451599	-0.0228882	
0.341	-0.0112915	-0.116272	-0.452209	-0.022583	
0.342	-0.00213623	-0.10498	-0.452759	-0.0222778	
0.343	0.00671387	-0.0866699	-0.453369	-0.0222778	
0.344	0.0164795	-0.0640869	-0.453918	-0.0219727	
0.345	0.00793457	-0.0256348	-0.454529	-0.0219727	
0.346	-0.00183105	0.0106812	-0.455078	-0.0216675	
0.347	-0.00213623	0.0427246	-0.455627	-0.0213623	
0.348	-0.00305176	0.0723267	-0.456177	-0.0213623	
0.349	-0.00915527	0.0924683	-0.456665	-0.0210571	
0.35	-0.00671387	0.106812	-0.457214	-0.020752	
0.351	0.00579834	0.108643	-0.457703	-0.020752	
0.352	0.0192261	0.101013	-0.458191	-0.0204468	
0.353	0.0241089	0.0869751	-0.458679	-0.0204468	
0.354	0.0250244	0.0622559	-0.459229	-0.0201416	
0.355	0.0292969	0.0219727	-0.459717	-0.0201416	
0.356	0.0268555	-0.0143433	-0.460266	-0.0198364	
0.357	0.0234985	-0.0485229	-0.460815	-0.0198364	
0.358	0.0189209	-0.0817871	-0.461304	-0.0195312	
0.359	0.00671387	-0.10437	-0.461853	-0.0195312	
0.36	-0.0112915	-0.115967	-0.462402	-0.0192261	
0.361	-0.0219727	-0.116882	-0.462952	-0.0192261	
0.362	-0.020752	-0.106506	-0.463501	-0.0189209	
0.363	-0.0210571	-0.0891113	-0.46405	-0.0189209	
0.364	-0.0283813	-0.0656128	-0.464661	-0.0186157	
0.365	-0.0372314	-0.0265503	-0.465271	-0.0186157	
0.366	-0.043335	0.00915527	-0.465881	-0.0186157	
0.367	-0.0357056	0.0442505	-0.466553	-0.0183105	
0.368	-0.0317383	0.0772095	-0.467163	-0.0183105	
0.369	-0.0204468	0.0985718	-0.467773	-0.0183105	
0.37	-0.00366211	0.110168	-0.468384	-0.0180054	
0.371	0.00701904	0.109253	-0.468994	-0.0180054	
0.372	0.0161743	0.0997925	-0.469666	-0.0180054	
0.373	0.0247192	0.085144	-0.470276	-0.0177002	
0.374	0.0256348	0.0588989	-0.470886	-0.0177002	
0.375	0.020752	0.0198364	-0.471497	-0.0177002	
0.376	0.00671387	-0.0146484	-0.472107	-0.017395	
0.377	-0.00427246	-0.0476074	-0.472656	-0.017395	
0.378	-0.0183105	-0.078125	-0.473206	-0.017395	
0.379	-0.0146484	-0.0976562	-0.473755	-0.0170898	
0.38	-0.0128174	-0.109558	-0.474243	-0.0170898	
0.381	-0.0137329	-0.110168	-0.47467	-0.0170898	
0.382	-0.0186157	-0.100708	-0.475159	-0.0167847	
0.383	-0.0119019	-0.0820923	-0.475586	-0.0167847	
0.384	-0.00396729	-0.0588989	-0.476013	-0.0167847	
0.385	-0.00396729	-0.0219727	-0.47644	-0.0167847	
0.386	-0.00274658	0.0143433	-0.476807	-0.0164795	
0.387	0.00457764	0.0473022	-0.477173	-0.0164795	
0.388	0.0088501	0.078125	-0.477478	-0.0164795	
0.389	0.0238037	0.0991821	-0.477783	-0.0161743	
0.39	0.0274658	0.113525	-0.478027	-0.0161743	
0.391	0.0216675	0.110474	-0.478271	-0.0161743	
0.392	0.0149536	0.103455	-0.478516	-0.0158691	
0.393	0.00946045	0.0854492	-0.47876	-0.0158691	
0.394	0.00274658	0.0592041	-0.479004	-0.015564	
0.395	-0.0140381	0.0186157	-0.479187	-0.015564	
0.396	-0.020752	-0.0146484	-0.479431	-0.015564	
0.397	-0.0189209	-0.0463867	-0.479614	-0.0152588	
0.398	-0.0213623	-0.0765991	-0.479797	-0.0152588	
0.399	-0.0189209	-0.0967407	-0.47998	-0.0149536	
0.4	-0.0195312	-0.106812	-0.480164	-0.0149536	
0.401	-0.022583	-0.10437	-0.480347	-0.0149536	
0.402	-0.0250244	-0.0915527	-0.480591	-0.0146484	
