nothing_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.255	-0.00823975	0.0820923	-0.519775	-0.0476074	
0.256	-0.0088501	0.0891113	-0.520996	-0.0476074	
0.257	-0.00457764	0.0869751	-0.522278	-0.0476074	
0.258	-0.00915527	0.0827026	-0.523499	-0.0476074	
0.259	-0.00732422	0.0698853	-0.52478	-0.0476074	
0.26	-0.00396729	0.0421143	-0.526001	-0.0473022	
0.261	-0.00610352	0.0164795	-0.527222	-0.0473022	
0.262	-0.010376	-0.0100708	-0.528381	-0.0473022	
0.263	-0.0106812	-0.0372314	-0.529541	-0.0473022	
0.264	-0.00793457	-0.0579834	-0.530701	-0.0473022	
0.265	-0.00366211	-0.0714111	-0.531799	-0.0473022	
0.266	-0.0012207	-0.0808716	-0.532898	-0.0473022	
0.267	-0.000915527	-0.0814819	-0.534058	-0.0473022	
0.268	-0.00244141	-0.0765991	-0.535156	-0.0473022	
0.269	-0.00793457	-0.0619507	-0.536316	-0.0473022	
0.27	-0.00610352	-0.03479	-0.537476	-0.0469971	
0.271	-0.0012207	-0.00762939	-0.538696	-0.0469971	
0.272	0.0012207	0.0170898	-0.539856	-0.0469971	
0.273	0.00244141	0.0439453	-0.541077	-0.0469971	
0.274	-0.00213623	0.0640869	-0.542297	-0.0469971	
0.275	-0.00427246	0.0793457	-0.543518	-0.0469971	
0.276	-0.0012207	0.0863647	-0.544739	-0.0469971	
0.277	0.0012207	0.0845337	-0.546021	-0.0469971	
0.278	0.0012207	0.0796509	-0.547241	-0.0469971	
0.279	-0.000305176	0.0656128	-0.548584	-0.0469971	
0.28	0	0.0378418	-0.549866	-0.0469971	
0.281	0.00152588	0.0128174	-0.551147	-0.0469971	
0.282	0.00335693	-0.0140381	-0.55249	-0.0466919	
0.283	0.00244141	-0.0427246	-0.553833	-0.0466919	
0.284	0.00152588	-0.0622559	-0.555115	-0.0466919	
0.285	0.000305176	-0.0741577	-0.556458	-0.0466919	
0.286	0.0012207	-0.0820923	-0.557739	-0.0466919	
0.287	0.00213623	-0.0811768	-0.559021	-0.0466919	
0.288	0.000305176	-0.0750732	-0.560364	-0.0466919	
