reference.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.298	0.0588989	-0.0646973	-0.217163	-0.0891113	
0.299	0.0500488	-0.057373	-0.217957	-0.0900269	
0.3	0.0482178	-0.0540161	-0.218811	-0.0909424	
0.301	0.0418091	-0.0509644	-0.219604	-0.0918579	
0.302	0.0415039	-0.0558472	-0.220459	-0.0930786	
0.303	0.0445557	-0.0546265	-0.221313	-0.0939941	
0.304	0.0418091	-0.0552368	-0.222168	-0.0952148	
0.305	0.0305176	-0.0491333	-0.223022	-0.0964355	
0.306	0.0134277	-0.0494385	-0.223877	-0.0973511	
0.307	-0.0012207	-0.0491333	-0.22467	-0.098877	
0.308	-0.00213623	-0.0473022	-0.225464	-0.100098	
0.309	0.00457764	-0.0427246	-0.226257	-0.101318	
0.31	-0.0088501	-0.0350952	-0.227051	-0.102539	
0.311	-0.00671387	-0.0338745	-0.227844	-0.104065	
0.312	-0.0134277	-0.0308228	-0.228638	-0.105286	
0.313	-0.0115967	-0.0302124	-0.229431	-0.106812	
0.314	-0.00457764	-0.0335693	-0.230225	-0.108032	
0.315	0.00457764	-0.0387573	-0.231018	-0.109558	
0.316	0.0128174	-0.038147	-0.23175	-0.111084	
0.317	0.0292969	-0.038147	-0.232483	-0.112305	
0.318	0.0311279	-0.0418091	-0.233154	-0.113831	
0.319	0.0405884	-0.0393677	-0.233765	-0.115051	
0.32	0.0396729	-0.0396729	-0.234375	-0.116272	
0.321	0.0265503	-0.0421143	-0.234985	-0.117493	
0.322	0.0241089	-0.0408936	-0.235535	-0.119019	
0.323	0.0131226	-0.0390625	-0.236145	-0.120239	
0.324	-0.00610352	-0.0320435	-0.236633	-0.121155	
0.325	-0.00518799	-0.0299072	-0.237122	-0.122375	
0.326	0.00274658	-0.0256348	-0.237549	-0.123596	
0.327	0	-0.0256348	-0.237915	-0.124817	
0.328	0.00366211	-0.0299072	-0.23822	-0.125732	
0.329	-0.00305176	-0.0317383	-0.238403	-0.126648	
0.33	-0.00579834	-0.0305176	-0.238525	-0.127869	
0.331	0.00152588	-0.0320435	-0.238647	-0.128784	
0.332	0.00244141	-0.032959	-0.238647	-0.1297	
0.333	-0.00244141	-0.0302124	-0.238647	-0.130615	
0.334	-0.00793457	-0.0308228	-0.238525	-0.131836	
0.335	-0.00610352	-0.0299072	-0.238342	-0.132751	
0.336	0.0186157	-0.032959	-0.238098	-0.133667	
0.337	0.0323486	-0.0338745	-0.237732	-0.134583	
0.338	0.0280762	-0.0332642	-0.237244	-0.135498	
0.339	0.0134277	-0.0302124	-0.236572	-0.136414	
0.34	-0.0213623	-0.022583	-0.23584	-0.137329	
0.341	-0.0302124	-0.0216675	-0.235046	-0.138245	
0.342	-0.00946045	-0.0234985	-0.234131	-0.138855	
0.343	-0.00457764	-0.0213623	-0.233093	-0.139771	
0.344	0.00732422	-0.0238037	-0.231995	-0.140686	
0.345	0.0247192	-0.0283813	-0.230835	-0.141602	
0.346	0.0231934	-0.0283813	-0.229553	-0.142212	
0.347	0.0119019	-0.0247192	-0.228149	-0.143127	
0.348	0.00976562	-0.0167847	-0.226624	-0.144043	
0.349	0.00366211	-0.0161743	-0.224915	-0.144653	
0.35	-0.00274658	-0.0170898	-0.223145	-0.145264	
0.351	-0.00396729	-0.0210571	-0.221313	-0.146179	
0.352	0.0149536	-0.0222778	-0.219299	-0.14679	
0.353	0.00427246	-0.0204468	-0.217285	-0.1474	
0.354	0.00183105	-0.0216675	-0.215149	-0.14801	
0.355	0.0231934	-0.0234985	-0.212891	-0.148621	
0.356	0.0305176	-0.0231934	-0.210571	-0.149231	
0.357	0.0411987	-0.0262451	-0.20813	-0.149841	
0.358	0.0357056	-0.0283813	-0.205566	-0.150452	
0.359	0.0289917	-0.0262451	-0.202881	-0.150757	
0.36	0.0231934	-0.0256348	-0.200134	-0.151367	
0.361	0.0131226	-0.0250244	-0.197266	-0.151978	
0.362	0.0100708	-0.0231934	-0.194336	-0.152588	
0.363	0.00396729	-0.0244141	-0.191345	-0.152893	
0.364	-0.00244141	-0.0228882	-0.188293	-0.153503	
0.365	-0.00549316	-0.0234985	-0.185181	-0.154114	
0.366	-0.0109863	-0.0213623	-0.181946	-0.154419	
0.367	-0.0201416	-0.0161743	-0.17865	-0.155029	
0.368	-0.0357056	-0.0152588	-0.175293	-0.155334	
0.369	-0.0463867	-0.0134277	-0.171814	-0.155945	
0.37	-0.0515747	-0.015564	-0.168274	-0.156555	
0.371	-0.0537109	-0.0119019	-0.164734	-0.15686	
0.372	-0.0332642	-0.0134277	-0.161133	-0.157471	
0.373	-0.0265503	-0.0125122	-0.157471	-0.157776	
0.374	-0.017395	-0.0125122	-0.153809	-0.158386	
0.375	-0.0241089	-0.012207	-0.150146	-0.158691	
0.376	-0.0112915	-0.0192261	-0.146362	-0.158997	
0.377	0.00396729	-0.0210571	-0.142578	-0.159607	
0.378	0.00274658	-0.0195312	-0.138672	-0.159912	
0.379	0.00152588	-0.0164795	-0.134705	-0.160522	
0.38	0.00366211	-0.017395	-0.130737	-0.160828	
0.381	0	-0.0189209	-0.126709	-0.161133	
0.382	-0.00579834	-0.0183105	-0.12262	-0.161438	
0.383	-0.00366211	-0.0183105	-0.11853	-0.162048	
0.384	0.00823975	-0.0186157	-0.11438	-0.162354	
0.385	0.0137329	-0.017395	-0.110229	-0.162659	
0.386	0.0180054	-0.015564	-0.105957	-0.162964	
0.387	0.0253296	-0.0146484	-0.101685	-0.163269	
0.388	0.0296021	-0.0170898	-0.0973511	-0.163574	
0.389	0.0262451	-0.0213623	-0.0929565	-0.163879	
0.39	0.0106812	-0.0167847	-0.088562	-0.164185	
0.391	-0.00732422	-0.00793457	-0.0841064	-0.164795	
0.392	-0.00762939	-0.00732422	-0.0796509	-0.1651	
0.393	-0.015564	-0.00793457	-0.0751953	-0.165405	
0.394	-0.0280762	-0.00732422	-0.0707397	-0.16571	
0.395	-0.0177002	-0.0088501	-0.0663452	-0.166016	
0.396	-0.0210571	-0.010376	-0.0619507	-0.166016	
0.397	-0.000610352	-0.0128174	-0.0574951	-0.166321	
0.398	0.0100708	-0.00915527	-0.0531006	-0.166626	
0.399	0.00152588	-0.0106812	-0.0487061	-0.166931	
0.4	0.00671387	-0.0128174	-0.0443115	-0.167236	
0.401	0.012207	-0.0143433	-0.039978	-0.167542	
0.402	0.00640869	-0.0131226	-0.0357056	-0.167847	
0.403	-0.00549316	-0.00823975	-0.0314331	-0.168152	
0.404	-0.0119019	-0.012207	-0.0272827	-0.168152	
0.405	-0.0198364	-0.0152588	-0.0231934	-0.168457	
0.406	-0.0244141	-0.0134277	-0.019104	-0.168762	
0.407	-0.0180054	-0.0112915	-0.0150757	-0.169067	
0.408	-0.00854492	-0.0100708	-0.0110474	-0.169067	
0.409	-0.00518799	-0.00946045	-0.00708008	-0.169373	
0.41	-0.00640869	-0.00946045	-0.00311279	-0.169678	
0.411	0.00366211	-0.0109863	0.000793457	-0.169983	
0.412	0.000305176	-0.0140381	0.00463867	-0.169983	
0.413	-0.0152588	-0.0146484	0.00836182	-0.170288	
0.414	-0.0210571	-0.0131226	0.012085	-0.170288	
0.415	-0.0241089	-0.0119019	0.0158081	-0.170593	
0.416	-0.032959	-0.00976562	0.0194092	-0.170898	
0.417	-0.0308228	-0.00915527	0.0230103	-0.170898	
0.418	-0.010376	-0.00640869	0.0266113	-0.171204	
0.419	-0.00854492	-0.00366211	0.0300903	-0.171204	
0.42	0.00640869	-0.0119019	0.0336304	-0.171204	
0.421	0.0167847	-0.0180054	0.0370483	-0.171509	
0.422	0.0234985	-0.015564	0.0404053	-0.171509	
0.423	0.0268555	-0.0149536	0.0436401	-0.171509	
0.424	0.0296021	-0.0137329	0.046814	-0.171814	
0.425	0.0292969	-0.0167847	0.0499268	-0.171814	
0.426	0.0289917	-0.0198364	0.0529785	-0.171814	
0.427	0.0219727	-0.0183105	0.0559692	-0.171814	
0.428	0.0137329	-0.0152588	0.0588989	-0.171814	
0.429	0.0204468	-0.0128174	0.0617676	-0.171814	
0.43	0.0106812	-0.0149536	0.0645142	-0.171814	
0.431	-0.0088501	-0.0137329	0.0671997	-0.171814	
0.432	-0.0289917	-0.0088501	0.0698242	-0.171814	
0.433	-0.0311279	-0.00579834	0.0722656	-0.171814	
0.434	-0.0219727	-0.00823975	0.074707	-0.171814	
0.435	-0.00152588	-0.0131226	0.0769653	-0.171814	
