nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.303	-0.00579834	0.0088501	0.115295	-0.185242	
0.304	-0.00762939	0.0119019	0.114868	-0.185242	
0.305	-0.0106812	0.0119019	0.114441	-0.185547	
0.306	-0.00213623	0.00823975	0.114014	-0.185547	
0.307	0.00640869	0.00579834	0.113525	-0.185547	
0.308	0.00732422	0.00579834	0.113037	-0.185547	
0.309	0.00854492	0.00457764	0.112549	-0.185547	
0.31	0.00946045	0.00183105	0.112061	-0.185547	
0.311	0.00915527	-0.00183105	0.111572	-0.185547	
0.312	0.00396729	-0.0012207	0.111084	-0.185547	
0.313	-0.000305176	-0.00335693	0.110596	-0.185547	
0.314	-0.00427246	-0.00152588	0.110046	-0.185547	
0.315	-0.00366211	-0.00152588	0.109497	-0.185547	
0.316	-0.00427246	0.000610352	0.108948	-0.185547	
0.317	-0.0210571	0.00610352	0.108337	-0.185547	
0.318	-0.0241089	0.00854492	0.107727	-0.185547	
0.319	-0.022583	0.00610352	0.107178	-0.185852	
0.32	-0.0177002	0.00427246	0.106628	-0.185852	
0.321	-0.0170898	0.00366211	0.106079	-0.185852	
0.322	-0.0100708	0.00427246	0.10553	-0.185852	
0.323	0.000305176	0.00396729	0.10498	-0.185852	
0.324	0.00976562	0.00701904	0.104431	-0.185852	
0.325	0.0152588	0.00671387	0.103882	-0.185852	
0.326	0.0164795	0.00549316	0.103333	-0.185852	
0.327	0.0131226	0.00396729	0.102722	-0.185852	
0.328	0.0234985	0.00671387	0.102112	-0.185852	
0.329	0.0219727	0.00701904	0.101562	-0.185852	
0.33	0.0192261	0.00305176	0.101013	-0.185852	
0.331	0.0183105	-0.0012207	0.100525	-0.186157	
0.332	0.0198364	-0.000610352	0.0999756	-0.186157	
0.333	0.0186157	-0.00274658	0.0994873	-0.186157	
0.334	0.00793457	-0.0012207	0.098938	-0.186157	
0.335	0.00518799	-0.00335693	0.0984497	-0.186157	
0.336	-0.00213623	-0.00549316	0.0979004	-0.186157	
0.337	-0.022583	-0.0012207	0.0973511	-0.186157	
0.338	-0.0354004	0.000915527	0.0968018	-0.186462	
0.339	-0.0344849	0.00518799	0.0962524	-0.186462	
0.34	-0.0152588	0.0109863	0.0957642	-0.186462	
0.341	-0.00396729	0.0131226	0.0952759	-0.186462	
0.342	0.017395	0.0119019	0.0948486	-0.186462	
0.343	0.0247192	0.00640869	0.0943604	-0.186768	
0.344	0.0283813	0.00244141	0.0939331	-0.186768	
0.345	0.0219727	-0.00488281	0.0934448	-0.186768	
0.346	0.0125122	-0.00366211	0.0930176	-0.186768	
0.347	0.00183105	-0.00579834	0.0925293	-0.186768	
0.348	-0.00732422	-0.00335693	0.09198	-0.187073	
0.349	-0.00640869	-0.00274658	0.0914917	-0.187073	
0.35	-0.00274658	-0.000610352	0.0910034	-0.187073	
0.351	-0.000305176	0.00518799	0.0905762	-0.187073	
0.352	0.00823975	0.00610352	0.0900879	-0.187378	
0.353	0.00488281	0.00488281	0.0895996	-0.187378	
0.354	-0.00366211	0.00274658	0.0891113	-0.187378	
0.355	-0.00274658	0.00335693	0.088562	-0.187378	
0.356	-0.00274658	0.000305176	0.0879517	-0.187683	
0.357	-0.00915527	-0.00457764	0.0873413	-0.187683	
0.358	-0.012207	-0.00213623	0.086731	-0.187683	
0.359	-0.00854492	0.0012207	0.0861816	-0.187683	
0.36	-0.00823975	0.000915527	0.0855713	-0.187683	
0.361	-0.0167847	0.00427246	0.085022	-0.187988	
0.362	-0.0201416	0.00305176	0.0844116	-0.187988	
0.363	-0.0234985	0.000305176	0.0838623	-0.187988	
0.364	-0.0244141	0.00366211	0.083252	-0.188293	
0.365	-0.0253296	0.00427246	0.0826416	-0.188293	
0.366	-0.0231934	0.00366211	0.0820312	-0.188293	
0.367	-0.0125122	0.00640869	0.0814209	-0.188293	
0.368	-0.00518799	0.00488281	0.0808105	-0.188599	
0.369	0.00610352	0.00244141	0.0802612	-0.188599	
0.37	0.0131226	0.00213623	0.0797119	-0.188599	
0.371	0.0140381	0.00183105	0.0791626	-0.188904	
0.372	0.0088501	-0.000610352	0.0787354	-0.188904	
0.373	0.00762939	-0.00213623	0.0782471	-0.188904	
0.374	0.00274658	-0.00305176	0.0778198	-0.188904	
0.375	-0.00366211	-0.00762939	0.0773926	-0.189209	
0.376	0.00274658	-0.00518799	0.0769653	-0.189209	
0.377	0.0146484	-0.00457764	0.0765381	-0.189209	
0.378	0.0152588	-0.0012207	0.0761108	-0.189209	
0.379	0.0125122	0.00366211	0.0757446	-0.189514	
0.38	0.0106812	0.00579834	0.0753784	-0.189514	
0.381	0.0115967	0.00335693	0.0750732	-0.189514	
0.382	0.012207	0.00335693	0.0747681	-0.189819	
0.383	0.00762939	0.000305176	0.0744019	-0.189819	
0.384	0.00854492	-0.0012207	0.0740967	-0.189819	
0.385	0.0115967	0.00213623	0.0737915	-0.189819	
0.386	0.0143433	-0.00152588	0.0734253	-0.190125	
0.387	0.0119019	-0.00213623	0.0730591	-0.190125	
0.388	0.00457764	-0.00488281	0.0726929	-0.190125	
0.389	-0.00305176	-0.00152588	0.0723267	-0.190125	
0.39	-0.000610352	0.000915527	0.0720215	-0.19043	
0.391	-0.000610352	0.000610352	0.0717163	-0.19043	
0.392	-0.00457764	-0.000610352	0.0714722	-0.19043	
0.393	-0.00915527	0.000610352	0.071167	-0.19043	
0.394	-0.0137329	0.00305176	0.0709229	-0.19043	
0.395	-0.0143433	-0.000305176	0.0706177	-0.190735	
