small.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.412	-0.0164795	0.0088501	-0.202576	0.0509644	
0.413	-0.0109863	0.00671387	-0.205505	0.0515747	
0.414	-0.0125122	0.00274658	-0.208435	0.0521851	
0.415	-0.0167847	0.000915527	-0.211365	0.0527954	
0.416	-0.0183105	-0.000610352	-0.214233	0.0534058	
0.417	-0.0137329	-0.00457764	-0.217163	0.0543213	
0.418	-0.00793457	0.00213623	-0.220032	0.0549316	
0.419	-0.00457764	0.000610352	-0.2229	0.055542	
0.42	-0.00396729	-0.00335693	-0.225769	0.0564575	
0.421	-0.00488281	-0.00213623	-0.228577	0.0570679	
0.422	-0.000610352	-0.00183105	-0.231445	0.0579834	
0.423	0.00488281	-0.00335693	-0.234314	0.0588989	
0.424	-0.00152588	-0.00549316	-0.237183	0.0595093	
0.425	-0.00671387	-0.00488281	-0.240112	0.0604248	
0.426	-0.000915527	0.00366211	-0.243042	0.0613403	
0.427	0.00335693	0.0115967	-0.246033	0.0622559	
0.428	-0.00366211	0.00640869	-0.249023	0.0631714	
0.429	-0.0012207	-0.00213623	-0.252014	0.0637817	
0.43	0.00274658	-0.00427246	-0.255066	0.0646973	
0.431	0.00366211	-0.00366211	-0.258118	0.0656128	
0.432	-0.00335693	-0.00823975	-0.261169	0.0665283	
0.433	-0.0088501	-0.0115967	-0.264282	0.0671387	
0.434	-0.00457764	-0.00854492	-0.267395	0.0680542	
0.435	-0.00244141	-0.00396729	-0.270569	0.0686646	
0.436	-0.00183105	0.0012207	-0.273743	0.0695801	
0.437	-0.000915527	-0.00274658	-0.276917	0.0701904	
0.438	-0.000305176	-0.00488281	-0.280151	0.071106	
0.439	0.00518799	-0.0106812	-0.283386	0.0717163	
0.44	0.00213623	-0.0183105	-0.28656	0.0723267	
0.441	-0.00762939	-0.0119019	-0.289795	0.0732422	
0.442	-0.0131226	-0.00762939	-0.292969	0.0738525	
0.443	-0.00701904	-0.000915527	-0.296204	0.0744629	
